,DeckIdx,CardIdx,Count
6321,224,24,1
6322,224,77,4
6323,224,79,11
6324,224,98,2
6325,224,80,4
6326,224,208,4
6327,224,237,2
6328,224,238,2
6329,224,212,4
6330,224,239,1
6331,224,114,3
6332,224,240,3
6333,224,217,1
6334,224,241,3
6335,224,119,2
6336,224,88,4
6337,224,40,3
6338,224,216,2
6339,224,239,1
6340,224,99,4
6341,224,412,1
6342,224,14,1
6343,224,322,2
6344,224,243,1
6345,224,33,3
6346,224,89,1
6347,224,46,1
6348,225,21,4
6349,225,22,4
6350,225,23,6
6351,225,24,4
6352,225,25,4
6353,225,26,4
6354,225,27,1
6355,225,69,2
6356,225,28,4
6357,225,29,2
6358,225,30,4
6359,225,31,2
6360,225,32,3
6361,225,33,4
6362,225,34,4
6363,225,36,1
6364,225,38,4
6365,225,39,3
6366,225,41,2
6367,225,83,1
6368,225,29,1
6369,225,43,3
6370,225,95,2
6371,225,44,1
6372,225,45,2
6373,225,39,1
6374,225,35,1
6375,225,168,1
6376,226,76,4
6377,226,49,5
6378,226,24,3
6379,226,77,2
6380,226,78,2
6381,226,79,5
6382,226,80,4
6383,226,81,2
6384,226,82,4
6385,226,83,4
6386,226,84,4
6387,226,85,4
6388,226,47,4
6389,226,114,2
6390,226,87,1
6391,226,88,3
6392,226,89,2
6393,226,66,1
6394,226,91,4
6395,226,92,2
6396,226,218,2
6397,226,41,1
6398,226,99,2
6399,226,217,1
6400,226,88,1
6401,226,46,2
6402,226,39,1
6403,226,220,1
6404,226,139,2
6405,227,49,6
6406,227,24,2
6407,227,50,4
6408,227,51,4
6409,227,52,4
6410,227,326,4
6411,227,327,4
6412,227,211,4
6413,227,184,2
6414,227,56,1
6415,227,11,4
6416,227,328,3
6417,227,57,1
6418,227,58,4
6419,227,60,4
6420,227,65,1
6421,227,66,3
6422,227,39,1
6423,227,216,4
6424,227,138,1
6425,227,92,2
6426,227,249,1
6427,227,41,1
6428,227,133,1
6429,227,329,2
6430,227,63,2
6431,227,64,2
6432,227,46,2
6433,227,39,1
6434,228,22,4
6435,228,169,1
6436,228,141,4
6437,228,143,4
6438,228,259,4
6439,228,24,1
6440,228,144,1
6441,228,97,1
6442,228,260,4
6443,228,149,4
6444,228,261,4
6445,228,262,4
6446,228,26,4
6447,228,263,4
6448,228,264,4
6449,228,30,4
6450,228,265,3
6451,228,266,4
6452,228,158,1
6453,228,267,2
6454,228,268,2
6455,228,169,1
6456,228,154,2
6457,228,162,3
6458,228,158,3
6459,228,35,1
6460,228,36,1
6461,229,169,2
6462,229,170,4
6463,229,171,4
6464,229,0,2
6465,229,24,4
6466,229,147,4
6467,229,148,4
6468,229,172,4
6469,229,173,3
6470,229,174,4
6471,229,175,4
6472,229,9,4
6473,229,176,4
6474,229,177,2
6475,229,163,4
6476,229,11,4
6477,229,154,2
6478,229,362,1
6479,229,160,3
6480,229,154,1
6481,229,63,2
6482,229,279,3
6483,229,162,3
6484,229,362,1
6485,229,178,2
6486,230,76,4
6487,230,24,3
6488,230,77,4
6489,230,79,9
6490,230,98,1
6491,230,80,4
6492,230,283,2
6493,230,208,4
6494,230,237,3
6495,230,238,2
6496,230,285,4
6497,230,286,3
6498,230,212,4
6499,230,114,3
6500,230,242,2
6501,230,88,4
6502,230,216,4
6503,230,92,2
6504,230,240,2
6505,230,41,2
6506,230,99,3
6507,230,89,1
6508,230,46,2
6509,230,130,1
6510,230,139,2
6511,231,169,1
6512,231,76,4
6513,231,77,4
6514,231,79,10
6515,231,98,3
6516,231,80,4
6517,231,208,4
6518,231,237,3
6519,231,238,2
6520,231,212,4
6521,231,239,1
6522,231,114,4
6523,231,240,2
6524,231,241,2
6525,231,119,2
6526,231,88,3
6527,231,89,1
6528,231,40,4
6529,231,216,2
6530,231,92,2
6531,231,242,1
6532,231,99,4
6533,231,94,2
6534,231,119,1
6535,231,243,1
6536,231,33,3
6537,231,88,1
6538,232,76,4
6539,232,24,2
6540,232,77,4
6541,232,79,11
6542,232,98,1
6543,232,80,4
6544,232,208,4
6545,232,237,3
6546,232,238,3
6547,232,212,4
6548,232,239,1
6549,232,114,3
6550,232,240,2
6551,232,241,3
6552,232,119,2
6553,232,88,4
6554,232,40,3
6555,232,216,2
6556,232,242,1
6557,232,99,4
6558,232,95,1
6559,232,33,3
6560,232,244,1
6561,232,89,2
6562,232,46,1
6563,232,130,1
6564,232,139,1
6565,233,68,3
6566,233,120,3
6567,233,121,4
6568,233,23,14
6569,233,122,3
6570,233,26,4
6571,233,123,2
6572,233,124,4
6573,233,30,4
6574,233,125,3
6575,233,126,3
6576,233,127,4
6577,233,70,1
6578,233,128,4
6579,233,129,4
6580,233,43,4
6581,233,126,1
6582,233,45,4
6583,233,46,3
6584,233,130,3
6585,234,68,2
6586,234,120,3
6587,234,121,4
6588,234,23,14
6589,234,122,3
6590,234,26,4
6591,234,123,2
6592,234,124,4
6593,234,30,4
6594,234,125,4
6595,234,126,1
6596,234,247,1
6597,234,127,4
6598,234,70,2
6599,234,128,4
6600,234,129,4
6601,234,368,3
6602,234,43,2
6603,234,126,2
6604,234,45,3
6605,234,46,2
6606,234,35,1
6607,234,130,2
6608,235,0,20
6609,235,78,3
6610,235,2,4
6611,235,191,4
6612,235,4,4
6613,235,5,4
6614,235,7,1
6615,235,9,4
6616,235,18,2
6617,235,192,3
6618,235,11,4
6619,235,12,2
6620,235,16,2
6621,235,13,3
6622,235,14,2
6623,235,193,4
6624,235,16,2
6625,235,13,1
6626,235,17,2
6627,235,18,2
6628,235,178,2
6629,236,170,4
6630,236,0,10
6631,236,1,1
6632,236,147,4
6633,236,148,4
6634,236,2,4
6635,236,318,4
6636,236,4,4
6637,236,9,4
6638,236,54,4
6639,236,404,4
6640,236,11,4
6641,236,12,4
6642,236,413,2
6643,236,13,3
6644,236,414,1
6645,236,191,1
6646,236,193,2
6647,236,63,2
6648,236,413,1
6649,236,16,1
6650,236,46,3
6651,236,18,2
6652,236,178,2
6653,237,195,1
6654,237,76,4
6655,237,49,4
6656,237,24,4
6657,237,77,2
6658,237,78,2
6659,237,79,4
6660,237,80,4
6661,237,81,2
6662,237,82,4
6663,237,83,4
6664,237,280,2
6665,237,84,4
6666,237,85,3
6667,237,47,3
6668,237,114,2
6669,237,88,3
6670,237,89,2
6671,237,66,2
6672,237,91,4
6673,237,92,2
6674,237,218,2
6675,237,41,2
6676,237,99,2
6677,237,94,1
6678,237,119,2
6679,237,88,1
6680,237,46,1
6681,237,96,1
6682,237,220,1
6683,238,68,2
6684,238,120,4
6685,238,121,4
6686,238,23,11
6687,238,0,1
6688,238,255,4
6689,238,26,4
6690,238,123,3
6691,238,124,4
6692,238,30,4
6693,238,125,4
6694,238,126,1
6695,238,127,4
6696,238,250,2
6697,238,128,4
6698,238,129,4
6699,238,138,2
6700,238,45,2
6701,238,63,3
6702,238,16,2
6703,238,46,2
6704,238,35,1
6705,238,130,3
6706,239,68,1
6707,239,120,2
6708,239,121,4
6709,239,23,2
6710,239,49,3
6711,239,0,3
6712,239,97,3
6713,239,52,2
6714,239,246,2
6715,239,25,2
6716,239,124,3
6717,239,125,4
6718,239,213,1
6719,239,36,1
6720,239,248,2
6721,239,11,3
6722,239,200,4
6723,239,217,2
6724,239,250,4
6725,239,16,2
6726,239,65,1
6727,239,66,2
6728,239,39,1
6729,239,40,4
6730,239,128,2
6731,239,249,1
6732,239,41,1
6733,239,14,1
6734,239,105,1
6735,239,57,1
6736,239,29,1
6737,239,277,2
6738,239,63,2
6739,239,247,1
6740,239,46,1
6741,239,39,1
6742,239,139,1
6743,239,36,1
6744,240,49,6
6745,240,24,2
6746,240,50,4
6747,240,51,4
6748,240,52,4
6749,240,326,4
6750,240,327,4
6751,240,211,4
6752,240,184,3
6753,240,56,1
6754,240,11,4
6755,240,328,1
6756,240,57,1
6757,240,58,4
6758,240,60,4
6759,240,65,3
6760,240,66,3
6761,240,216,4
6762,240,138,1
6763,240,92,2
6764,240,249,1
6765,240,41,1
6766,240,133,1
6767,240,329,2
6768,240,95,1
6769,240,63,1
6770,240,16,1
6771,240,46,2
6772,240,159,2
6773,241,68,2
6774,241,120,4
6775,241,121,4
6776,241,23,10
6777,241,0,2
6778,241,255,4
6779,241,123,3
6780,241,124,4
6781,241,30,4
6782,241,125,4
6783,241,127,4
6784,241,213,2
6785,241,250,3
6786,241,16,2
6787,241,128,3
6788,241,166,1
6789,241,129,4
6790,241,14,1
6791,241,45,2
6792,241,63,3
6793,241,16,2
6794,241,46,2
6795,241,35,2
6796,241,130,2
6797,241,168,1
6798,242,169,3
6799,242,170,4
6800,242,171,4
6801,242,0,3
6802,242,24,2
6803,242,147,4
6804,242,148,4
6805,242,172,4
6806,242,173,2
6807,242,174,4
6808,242,175,4
6809,242,9,4
6810,242,176,4
6811,242,177,2
6812,242,163,4
6813,242,11,4
6814,242,154,2
6815,242,362,1
6816,242,178,1
6817,242,160,3
6818,242,154,1
6819,242,182,2
6820,242,63,2
6821,242,279,3
6822,242,162,3
6823,242,178,1
6824,243,106,4
6825,243,107,4
6826,243,0,3
6827,243,24,3
6828,243,415,1
6829,243,97,4
6830,243,79,3
6831,243,108,4
6832,243,109,4
6833,243,110,3
6834,243,111,4
6835,243,112,4
6836,243,113,4
6837,243,10,2
6838,243,114,2
6839,243,88,3
6840,243,115,4
6841,243,116,4
6842,243,231,2
6843,243,179,1
6844,243,99,2
6845,243,63,2
6846,243,89,2
6847,243,46,3
6848,243,18,3
6849,244,169,3
6850,244,170,4
6851,244,171,4
6852,244,0,3
6853,244,24,2
6854,244,147,4
6855,244,148,4
6856,244,172,4
6857,244,173,3
6858,244,174,4
6859,244,175,4
6860,244,9,4
6861,244,176,4
6862,244,177,2
6863,244,163,4
6864,244,11,4
6865,244,154,2
6866,244,362,1
6867,244,138,1
6868,244,180,2
6869,244,181,3
6870,244,154,1
6871,244,182,2
6872,244,162,4
6873,244,18,1
6874,244,178,1
6875,245,301,2
6876,245,78,4
6877,245,79,17
6878,245,302,3
6879,245,82,4
6880,245,93,3
6881,245,416,2
6882,245,303,3
6883,245,114,3
6884,245,119,3
6885,245,88,4
6886,245,417,1
6887,245,89,2
6888,245,96,3
6889,245,219,2
6890,245,304,4
6891,245,218,2
6892,245,240,3
6893,245,99,4
6894,245,14,2
6895,245,130,2
6896,245,418,2
6897,246,68,3
6898,246,120,3
6899,246,121,4
6900,246,23,14
6901,246,122,2
6902,246,26,4
6903,246,124,4
6904,246,30,4
6905,246,125,3
6906,246,126,3
6907,246,127,4
6908,246,35,1
6909,246,252,2
6910,246,128,4
6911,246,166,1
6912,246,129,4
6913,246,43,3
6914,246,126,1
6915,246,45,2
6916,246,167,1
6917,246,46,3
6918,246,35,2
6919,246,130,2
6920,246,419,1
6921,247,0,12
6922,247,50,4
6923,247,1,4
6924,247,2,4
6925,247,318,4
6926,247,4,4
6927,247,193,4
6928,247,272,4
6929,247,410,4
6930,247,11,4
6931,247,250,3
6932,247,12,4
6933,247,13,4
6934,247,231,1
6935,247,411,4
6936,247,16,4
6937,247,46,3
6938,247,18,4
6939,248,278,2
6940,248,141,4
6941,248,143,4
6942,248,49,3
6943,248,24,2
6944,248,144,5
6945,248,145,1
6946,248,97,4
6947,248,149,4
6948,248,268,4
6949,248,83,2
6950,248,84,3
6951,248,163,4
6952,248,267,2
6953,248,154,2
6954,248,157,2
6955,248,66,2
6956,248,202,2
6957,248,161,1
6958,248,182,4
6959,248,158,3
6960,248,202,1
6961,248,267,2
6962,248,41,2
6963,248,42,2
6964,248,279,1
6965,248,162,1
6966,248,158,1
6967,248,46,2
6968,248,47,2
6969,248,139,1
6970,249,20,1
6971,249,49,6
6972,249,0,2
6973,249,24,1
6974,249,50,4
6975,249,51,4
6976,249,52,4
6977,249,183,4
6978,249,184,4
6979,249,185,4
6980,249,55,4
6981,249,186,4
6982,249,187,4
6983,249,188,2
6984,249,189,4
6985,249,116,4
6986,249,62,4
6987,249,92,2
6988,249,41,2
6989,249,94,2
6990,249,221,1
6991,249,64,2
6992,249,16,2
6993,249,190,2
6994,249,66,1
6995,249,130,1
6996,250,49,9
6997,250,0,1
6998,250,50,4
6999,250,51,4
7000,250,52,4
7001,250,131,1
7002,250,33,4
7003,250,132,4
7004,250,296,1
7005,250,139,1
7006,250,55,4
7007,250,133,2
7008,250,118,1
7009,250,57,1
7010,250,63,1
7011,250,135,4
7012,250,40,2
7013,250,67,3
7014,250,136,1
7015,250,64,1
7016,250,137,3
7017,250,62,4
7018,250,138,1
7019,250,92,2
7020,250,41,1
7021,250,94,2
7022,250,14,1
7023,250,118,1
7024,250,57,1
7025,250,64,1
7026,250,46,2
7027,250,65,1
7028,250,47,1
7029,250,139,1
7030,251,278,2
7031,251,141,4
7032,251,143,4
7033,251,49,3
7034,251,24,2
7035,251,144,5
7036,251,145,1
7037,251,97,4
7038,251,149,4
7039,251,268,4
7040,251,83,2
7041,251,84,4
7042,251,163,4
7043,251,267,2
7044,251,154,1
7045,251,157,2
7046,251,66,2
7047,251,202,2
7048,251,161,1
7049,251,182,4
7050,251,158,3
7051,251,202,1
7052,251,267,2
7053,251,41,2
7054,251,42,2
7055,251,279,1
7056,251,162,1
7057,251,158,1
7058,251,46,2
7059,251,47,2
7060,251,139,1
7061,252,49,6
7062,252,24,2
7063,252,50,4
7064,252,51,4
7065,252,52,4
7066,252,326,4
7067,252,327,4
7068,252,211,4
7069,252,184,2
7070,252,138,1
7071,252,56,1
7072,252,11,4
7073,252,57,1
7074,252,58,4
7075,252,16,1
7076,252,60,4
7077,252,65,2
7078,252,66,3
7079,252,39,1
7080,252,216,4
7081,252,138,1
7082,252,92,2
7083,252,249,1
7084,252,41,1
7085,252,133,1
7086,252,329,2
7087,252,95,1
7088,252,63,1
7089,252,16,1
7090,252,46,2
7091,252,159,2
7092,253,68,1
7093,253,120,4
7094,253,121,4
7095,253,23,13
7096,253,288,4
7097,253,26,4
7098,253,124,4
7099,253,29,1
7100,253,30,4
7101,253,125,4
7102,253,126,1
7103,253,247,1
7104,253,127,4
7105,253,70,1
7106,253,252,1
7107,253,128,4
7108,253,166,1
7109,253,129,4
7110,253,99,2
7111,253,105,3
7112,253,126,2
7113,253,88,1
7114,253,89,4
7115,253,79,1
7116,253,130,2
7117,254,21,3
7118,254,22,4
7119,254,23,1
7120,254,259,4
7121,254,24,3
7122,254,97,3
7123,254,260,4
7124,254,26,4
7125,254,420,1
7126,254,27,1
7127,254,69,3
7128,254,28,4
7129,254,384,1
7130,254,30,4
7131,254,31,3
7132,254,32,1
7133,254,33,4
7134,254,34,4
7135,254,212,1
7136,254,38,4
7137,254,43,1
7138,254,158,1
7139,254,46,1
7140,254,420,1
7141,254,160,1
7142,254,29,1
7143,254,43,1
7144,254,44,1
7145,254,73,1
7146,254,158,1
7147,254,46,1
7148,254,349,1
7149,254,39,2
7150,254,48,2
7151,254,163,2
7152,255,278,2
7153,255,141,4
7154,255,143,4
7155,255,49,3
7156,255,24,2
7157,255,144,5
7158,255,145,1
7159,255,97,4
7160,255,149,4
7161,255,268,4
7162,255,83,2
7163,255,84,4
7164,255,163,4
7165,255,267,2
7166,255,154,1
7167,255,157,2
7168,255,66,2
7169,255,202,2
7170,255,161,1
7171,255,182,4
7172,255,158,3
7173,255,267,2
7174,255,269,1
7175,255,41,3
7176,255,42,2
7177,255,162,1
7178,255,158,1
7179,255,46,2
7180,255,47,2
7181,255,139,1
7182,256,20,1
7183,256,49,6
7184,256,0,2
7185,256,24,1
7186,256,50,4
7187,256,51,4
7188,256,52,4
7189,256,183,4
7190,256,184,4
7191,256,185,4
7192,256,55,4
7193,256,186,4
7194,256,187,4
7195,256,188,2
7196,256,189,4
7197,256,116,4
7198,256,62,4
7199,256,92,2
7200,256,249,1
7201,256,41,2
7202,256,94,1
7203,256,63,1
7204,256,33,1
7205,256,64,2
7206,256,16,1
7207,256,46,2
7208,256,65,1
7209,256,66,1
7210,257,20,1
7211,257,49,7
7212,257,0,1
7213,257,24,1
7214,257,50,4
7215,257,51,4
7216,257,52,4
7217,257,183,4
7218,257,184,3
7219,257,185,4
7220,257,55,4
7221,257,186,4
7222,257,187,4
7223,257,221,1
7224,257,188,2
7225,257,189,4
7226,257,116,4
7227,257,62,4
7228,257,138,1
7229,257,92,2
7230,257,249,1
7231,257,41,1
7232,257,217,1
7233,257,63,1
7234,257,64,2
7235,257,16,1
7236,257,46,1
7237,257,65,2
7238,257,39,1
7239,257,139,1
7240,258,205,1
7241,258,141,4
7242,258,195,1
7243,258,143,3
7244,258,49,1
7245,258,223,2
7246,258,0,1
7247,258,24,2
7248,258,144,1
7249,258,145,1
7250,258,50,1
7251,258,147,4
7252,258,148,2
7253,258,149,3
7254,258,268,4
7255,258,84,4
7256,258,47,2
7257,258,163,4
7258,258,267,2
7259,258,404,1
7260,258,200,1
7261,258,217,1
7262,258,154,2
7263,258,156,2
7264,258,157,2
7265,258,66,1
7266,258,40,1
7267,258,222,1
7268,258,182,4
7269,258,162,1
7270,258,92,2
7271,258,203,2
7272,258,269,1
7273,258,172,1
7274,258,181,1
7275,258,156,2
7276,258,33,1
7277,258,244,1
7278,258,46,2
7279,258,47,1
7280,258,139,1
7281,259,68,2
7282,259,120,3
7283,259,121,4
7284,259,23,12
7285,259,122,2
7286,259,260,4
7287,259,124,4
7288,259,30,4
7289,259,125,3
7290,259,126,3
7291,259,127,3
7292,259,252,4
7293,259,315,4
7294,259,128,4
7295,259,129,4
7296,259,172,3
7297,259,154,3
7298,259,126,1
7299,259,45,2
7300,259,144,1
7301,259,247,1
7302,259,158,4
7303,260,22,4
7304,260,169,4
7305,260,205,1
7306,260,274,2
7307,260,49,1
7308,260,0,1
7309,260,206,1
7310,260,207,3
7311,260,97,4
7312,260,52,4
7313,260,150,4
7314,260,275,1
7315,260,208,3
7316,260,209,4
7317,260,210,4
7318,260,211,3
7319,260,213,4
7320,260,36,4
7321,260,56,3
7322,260,39,1
7323,260,216,1
7324,260,421,3
7325,260,41,2
7326,260,94,1
7327,260,14,1
7328,260,63,2
7329,260,247,1
7330,260,16,3
7331,260,46,2
7332,260,39,1
7333,260,214,2
7334,261,21,4
7335,261,22,4
7336,261,23,6
7337,261,24,3
7338,261,97,2
7339,261,25,3
7340,261,26,4
7341,261,27,1
7342,261,28,4
7343,261,29,2
7344,261,30,4
7345,261,31,3
7346,261,32,3
7347,261,33,4
7348,261,75,1
7349,261,34,4
7350,261,36,2
7351,261,70,2
7352,261,38,4
7353,261,234,1
7354,261,41,1
7355,261,235,1
7356,261,44,1
7357,261,236,2
7358,261,46,2
7359,261,39,2
7360,261,35,2
7361,261,48,2
7362,261,214,1
7363,262,68,2
7364,262,120,3
7365,262,121,4
7366,262,23,2
7367,262,49,3
7368,262,0,3
7369,262,97,3
7370,262,52,2
7371,262,246,2
7372,262,25,1
7373,262,124,3
7374,262,125,4
7375,262,36,1
7376,262,248,1
7377,262,11,3
7378,262,200,4
7379,262,250,4
7380,262,57,1
7381,262,16,3
7382,262,66,2
7383,262,39,2
7384,262,40,4
7385,262,19,1
7386,262,128,2
7387,262,138,1
7388,262,217,1
7389,262,105,2
7390,262,63,3
7391,262,33,1
7392,262,247,1
7393,262,251,1
7394,262,46,2
7395,262,65,2
7396,262,35,1
7397,263,68,2
7398,263,120,4
7399,263,121,4
7400,263,23,10
7401,263,0,1
7402,263,255,4
7403,263,26,3
7404,263,164,2
7405,263,317,1
7406,263,69,1
7407,263,124,3
7408,263,30,4
7409,263,125,4
7410,263,127,4
7411,263,70,2
7412,263,252,4
7413,263,250,3
7414,263,128,4
7415,263,422,4
7416,263,29,3
7417,263,247,2
7418,263,338,4
7419,263,130,2
7420,264,22,3
7421,264,169,3
7422,264,76,3
7423,264,306,1
7424,264,288,4
7425,264,79,1
7426,264,98,1
7427,264,289,1
7428,264,363,2
7429,264,80,4
7430,264,25,2
7431,264,290,2
7432,264,291,4
7433,264,208,4
7434,264,69,4
7435,264,111,1
7436,264,285,3
7437,264,212,4
7438,264,292,1
7439,264,36,3
7440,264,114,1
7441,264,88,3
7442,264,40,3
7443,264,386,2
7444,264,293,2
7445,264,240,1
7446,264,99,4
7447,264,105,1
7448,264,119,2
7449,264,387,1
7450,264,95,1
7451,264,89,2
7452,264,66,1
7453,265,20,2
7454,265,49,6
7455,265,0,2
7456,265,50,4
7457,265,51,4
7458,265,52,4
7459,265,183,4
7460,265,184,4
7461,265,185,4
7462,265,55,4
7463,265,186,4
7464,265,187,4
7465,265,188,2
7466,265,189,4
7467,265,116,4
7468,265,62,4
7469,265,92,2
7470,265,249,1
7471,265,41,1
7472,265,94,1
7473,265,63,1
7474,265,64,2
7475,265,16,2
7476,265,65,1
7477,265,66,2
7478,265,222,1
7479,265,130,1
7480,266,141,4
7481,266,143,4
7482,266,49,6
7483,266,24,4
7484,266,145,4
7485,266,296,4
7486,266,55,4
7487,266,200,4
7488,266,133,4
7489,266,60,4
7490,266,297,2
7491,266,298,4
7492,266,299,4
7493,266,158,4
7494,266,62,4
7495,266,180,2
7496,266,162,2
7497,266,66,2
7498,266,300,3
7499,266,130,2
7500,266,163,2
7501,266,139,2
7502,267,20,2
7503,267,49,6
7504,267,0,2
7505,267,50,4
7506,267,51,4
7507,267,52,4
7508,267,183,4
7509,267,184,4
7510,267,185,4
7511,267,55,4
7512,267,186,4
7513,267,187,4
7514,267,188,1
7515,267,66,1
7516,267,222,1
7517,267,189,4
7518,267,116,4
7519,267,62,3
7520,267,92,2
7521,267,249,1
7522,267,41,2
7523,267,134,1
7524,267,95,1
7525,267,63,1
7526,267,64,3
7527,267,16,2
7528,267,65,1
7529,267,139,1
7530,268,20,2
7531,268,49,6
7532,268,0,2
7533,268,50,4
7534,268,51,4
7535,268,52,4
7536,268,183,4
7537,268,184,4
7538,268,185,4
7539,268,55,4
7540,268,186,4
7541,268,187,4
7542,268,188,2
7543,268,189,4
7544,268,116,4
7545,268,62,4
7546,268,92,2
7547,268,41,2
7548,268,63,2
7549,268,16,2
7550,268,65,2
7551,268,66,2
7552,268,222,1
7553,268,139,2
7554,269,20,1
7555,269,49,6
7556,269,0,2
7557,269,24,1
7558,269,50,4
7559,269,51,4
7560,269,52,4
7561,269,183,4
7562,269,184,4
7563,269,185,4
7564,269,55,4
7565,269,186,4
7566,269,187,4
7567,269,221,1
7568,269,188,1
7569,269,222,1
7570,269,189,4
7571,269,116,4
7572,269,62,3
7573,269,92,2
7574,269,249,1
7575,269,41,2
7576,269,94,1
7577,269,221,1
7578,269,95,1
7579,269,64,2
7580,269,16,1
7581,269,190,2
7582,269,65,1
7583,269,139,1
7584,270,68,2
7585,270,120,2
7586,270,121,4
7587,270,23,2
7588,270,49,3
7589,270,0,3
7590,270,50,1
7591,270,97,3
7592,270,52,2
7593,270,246,2
7594,270,25,1
7595,270,125,4
7596,270,247,1
7597,270,213,3
7598,270,36,2
7599,270,249,1
7600,270,11,3
7601,270,200,4
7602,270,250,4
7603,270,87,2
7604,270,63,2
7605,270,16,2
7606,270,66,2
7607,270,39,2
7608,270,40,3
7609,270,249,1
7610,270,217,1
7611,270,94,1
7612,270,105,2
7613,270,63,1
7614,270,33,1
7615,270,247,1
7616,270,16,1
7617,270,46,3
7618,270,65,1
7619,270,35,1
7620,270,139,1
7621,271,21,4
7622,271,22,4
7623,271,23,6
7624,271,24,4
7625,271,25,4
7626,271,26,4
7627,271,27,1
7628,271,69,4
7629,271,28,4
7630,271,30,4
7631,271,224,1
7632,271,31,3
7633,271,32,2
7634,271,33,4
7635,271,34,4
7636,271,36,1
7637,271,38,4
7638,271,39,2
7639,271,68,1
7640,271,41,1
7641,271,29,1
7642,271,44,2
7643,271,32,1
7644,271,167,1
7645,271,73,1
7646,271,75,1
7647,271,39,1
7648,271,35,1
7649,271,48,3
7650,271,36,1
7651,272,68,2
7652,272,120,3
7653,272,121,4
7654,272,23,2
7655,272,49,3
7656,272,0,3
7657,272,97,3
7658,272,52,2
7659,272,246,2
7660,272,25,1
7661,272,124,2
7662,272,125,4
7663,272,35,2
7664,272,36,1
7665,272,138,1
7666,272,248,1
7667,272,11,3
7668,272,200,4
7669,272,217,1
7670,272,250,4
7671,272,105,1
7672,272,16,3
7673,272,65,1
7674,272,66,2
7675,272,39,1
7676,272,40,4
7677,272,217,1
7678,272,105,2
7679,272,277,3
7680,272,63,3
7681,272,16,1
7682,272,46,1
7683,272,65,1
7684,272,39,1
7685,272,220,1
7686,272,36,1
7687,273,20,1
7688,273,49,7
7689,273,0,2
7690,273,50,4
7691,273,51,4
7692,273,52,4
7693,273,183,4
7694,273,184,4
7695,273,185,4
7696,273,55,4
7697,273,186,4
7698,273,187,4
7699,273,188,2
7700,273,189,4
7701,273,116,4
7702,273,62,4
7703,273,92,2
7704,273,249,1
7705,273,41,1
7706,273,94,1
7707,273,63,2
7708,273,33,1
7709,273,64,2
7710,273,16,1
7711,273,65,1
7712,273,66,1
7713,273,222,1
7714,273,130,1
7715,274,0,18
7716,274,1,3
7717,274,78,4
7718,274,318,4
7719,274,409,2
7720,274,191,4
7721,274,4,4
7722,274,9,4
7723,274,18,4
7724,274,10,3
7725,274,11,4
7726,274,12,4
7727,274,423,2
7728,274,411,4
7729,274,193,4
7730,274,16,4
7731,274,46,3
7732,275,169,2
7733,275,205,1
7734,275,170,4
7735,275,171,2
7736,275,0,3
7737,275,24,3
7738,275,144,1
7739,275,147,4
7740,275,148,4
7741,275,172,4
7742,275,4,4
7743,275,174,4
7744,275,175,4
7745,275,9,4
7746,275,176,3
7747,275,177,2
7748,275,163,4
7749,275,11,4
7750,275,154,2
7751,275,362,1
7752,275,267,1
7753,275,180,1
7754,275,154,1
7755,275,227,2
7756,275,63,2
7757,275,279,2
7758,275,162,2
7759,275,16,1
7760,275,178,3
7761,276,76,4
7762,276,49,4
7763,276,24,3
7764,276,77,3
7765,276,78,2
7766,276,97,1
7767,276,79,4
7768,276,80,4
7769,276,81,2
7770,276,82,4
7771,276,83,2
7772,276,280,3
7773,276,84,4
7774,276,277,1
7775,276,85,3
7776,276,47,4
7777,276,114,1
7778,276,87,1
7779,276,88,3
7780,276,89,2
7781,276,66,1
7782,276,91,4
7783,276,218,2
7784,276,99,2
7785,276,119,2
7786,276,88,1
7787,276,46,1
7788,276,65,2
7789,276,66,2
7790,276,96,2
7791,276,220,1
7792,277,305,4
7793,277,424,3
7794,277,332,4
7795,277,195,2
7796,277,142,4
7797,277,144,5
7798,277,425,2
7799,277,79,2
7800,277,153,3
7801,277,240,2
7802,277,154,4
7803,277,88,2
7804,277,426,3
7805,277,202,3
7806,277,427,4
7807,277,428,4
7808,277,161,3
7809,277,429,3
7810,277,158,3
7811,277,269,2
7812,277,99,2
7813,277,279,4
7814,277,88,2
7815,277,162,3
7816,277,130,2
7817,278,21,4
7818,278,22,4
7819,278,23,6
7820,278,24,4
7821,278,25,4
7822,278,26,4
7823,278,27,1
7824,278,69,1
7825,278,28,4
7826,278,30,4
7827,278,224,1
7828,278,31,2
7829,278,32,3
7830,278,33,4
7831,278,34,4
7832,278,36,3
7833,278,38,4
7834,278,39,3
7835,278,68,1
7836,278,41,1
7837,278,83,1
7838,278,29,1
7839,278,44,2
7840,278,167,1
7841,278,46,2
7842,278,39,1
7843,278,35,1
7844,278,48,4
7845,279,278,1
7846,279,20,1
7847,279,141,4
7848,279,195,1
7849,279,143,4
7850,279,49,3
7851,279,24,2
7852,279,144,5
7853,279,145,2
7854,279,97,2
7855,279,149,3
7856,279,268,4
7857,279,83,2
7858,279,198,3
7859,279,84,4
7860,279,33,1
7861,279,163,4
7862,279,139,1
7863,279,316,1
7864,279,222,2
7865,279,202,2
7866,279,182,4
7867,279,158,4
7868,279,92,2
7869,279,267,3
7870,279,269,1
7871,279,41,1
7872,279,154,3
7873,279,42,2
