,DeckIdx,CardIdx,Count
6321,221,33,1
6322,221,34,4
6323,221,35,4
6324,221,36,4
6325,221,37,2
6326,221,38,4
6327,221,39,4
6328,221,41,2
6329,221,42,1
6330,221,43,2
6331,221,44,2
6332,221,45,2
6333,221,46,1
6334,221,47,4
6335,221,48,3
6336,221,20,1
6337,221,41,1
6338,221,372,1
6339,221,49,1
6340,221,50,2
6341,221,13,1
6342,221,52,2
6343,221,53,1
6344,221,27,2
6345,221,55,2
6346,221,40,1
6347,222,0,4
6348,222,129,1
6349,222,30,3
6350,222,31,4
6351,222,130,4
6352,222,32,1
6353,222,34,2
6354,222,131,4
6355,222,35,4
6356,222,132,3
6357,222,133,4
6358,222,115,4
6359,222,134,4
6360,222,136,4
6361,222,118,4
6362,222,67,1
6363,222,140,2
6364,222,141,4
6365,222,48,3
6366,222,41,1
6367,222,97,1
6368,222,372,2
6369,222,142,1
6370,222,144,1
6371,222,53,2
6372,222,48,1
6373,222,145,3
6374,222,39,2
6375,222,67,1
6376,223,56,4
6377,223,1,3
6378,223,3,3
6379,223,60,3
6380,223,100,4
6381,223,61,4
6382,223,63,4
6383,223,102,2
6384,223,103,4
6385,223,37,3
6386,223,397,1
6387,223,38,4
6388,223,106,4
6389,223,416,2
6390,223,98,1
6391,223,55,3
6392,223,68,3
6393,223,76,2
6394,223,77,2
6395,223,107,4
6396,223,20,2
6397,223,71,1
6398,223,72,1
6399,223,50,2
6400,223,108,3
6401,223,27,1
6402,223,44,2
6403,223,109,2
6404,223,98,1
6405,224,56,4
6406,224,1,4
6407,224,3,2
6408,224,60,2
6409,224,100,2
6410,224,34,1
6411,224,61,5
6412,224,63,4
6413,224,361,4
6414,224,37,4
6415,224,38,4
6416,224,106,4
6417,224,416,3
6418,224,55,2
6419,224,40,1
6420,224,68,2
6421,224,269,2
6422,224,76,4
6423,224,77,2
6424,224,107,4
6425,224,20,2
6426,224,71,2
6427,224,108,2
6428,224,73,1
6429,224,81,1
6430,224,308,1
6431,224,27,2
6432,224,78,1
6433,224,98,1
6434,224,55,1
6435,224,40,1
6436,225,29,1
6437,225,30,3
6438,225,56,3
6439,225,151,4
6440,225,31,4
6441,225,1,2
6442,225,32,2
6443,225,33,1
6444,225,60,1
6445,225,34,4
6446,225,35,4
6447,225,36,4
6448,225,37,2
6449,225,237,1
6450,225,38,4
6451,225,39,4
6452,225,40,1
6453,225,41,2
6454,225,42,2
6455,225,44,2
6456,225,47,4
6457,225,107,3
6458,225,48,2
6459,225,20,1
6460,225,41,1
6461,225,68,1
6462,225,103,2
6463,225,50,1
6464,225,46,1
6465,225,81,2
6466,225,154,1
6467,225,53,1
6468,225,27,1
6469,225,98,1
6470,225,55,2
6471,226,231,1
6472,226,1,6
6473,226,2,2
6474,226,3,1
6475,226,4,4
6476,226,5,4
6477,226,6,4
6478,226,221,4
6479,226,195,4
6480,226,223,4
6481,226,11,3
6482,226,224,4
6483,226,225,4
6484,226,226,1
6485,226,227,2
6486,226,54,1
6487,226,232,4
6488,226,233,4
6489,226,19,3
6490,226,20,2
6491,226,21,1
6492,226,50,1
6493,226,81,1
6494,226,86,2
6495,226,25,2
6496,226,26,1
6497,226,219,2
6498,226,27,1
6499,226,44,1
6500,226,99,1
6501,227,0,1
6502,227,1,5
6503,227,3,2
6504,227,4,4
6505,227,5,4
6506,227,6,4
6507,227,7,1
6508,227,22,2
6509,227,9,4
6510,227,10,4
6511,227,11,4
6512,227,88,1
6513,227,12,4
6514,227,13,1
6515,227,14,4
6516,227,15,2
6517,227,16,4
6518,227,17,4
6519,227,18,1
6520,227,19,4
6521,227,20,1
6522,227,22,2
6523,227,8,2
6524,227,25,2
6525,227,89,1
6526,227,26,2
6527,227,27,2
6528,227,28,1
6529,227,44,2
6530,228,1,5
6531,228,3,3
6532,228,4,4
6533,228,5,4
6534,228,6,4
6535,228,7,1
6536,228,22,2
6537,228,9,4
6538,228,10,4
6539,228,11,4
6540,228,12,4
6541,228,13,2
6542,228,14,4
6543,228,15,2
6544,228,16,4
6545,228,17,4
6546,228,18,1
6547,228,19,4
6548,228,20,1
6549,228,8,2
6550,228,90,1
6551,228,24,1
6552,228,191,1
6553,228,25,2
6554,228,26,2
6555,228,27,1
6556,228,28,2
6557,228,44,1
6558,228,229,1
6559,229,0,1
6560,229,1,5
6561,229,3,3
6562,229,4,4
6563,229,5,4
6564,229,6,4
6565,229,22,2
6566,229,9,4
6567,229,10,4
6568,229,11,4
6569,229,12,4
6570,229,13,2
6571,229,14,4
6572,229,15,2
6573,229,16,4
6574,229,17,4
6575,229,18,1
6576,229,19,4
6577,229,8,2
6578,229,23,1
6579,229,86,2
6580,229,25,2
6581,229,26,2
6582,229,27,2
6583,229,28,2
6584,229,44,1
6585,229,40,1
6586,230,406,4
6587,230,0,1
6588,230,129,3
6589,230,30,2
6590,230,31,2
6591,230,3,4
6592,230,32,1
6593,230,131,2
6594,230,407,4
6595,230,7,2
6596,230,49,2
6597,230,370,3
6598,230,316,4
6599,230,65,4
6600,230,220,1
6601,230,39,2
6602,230,70,2
6603,230,42,2
6604,230,17,4
6605,230,409,4
6606,230,217,4
6607,230,48,3
6608,230,160,1
6609,230,97,1
6610,230,49,1
6611,230,95,2
6612,230,143,1
6613,230,410,2
6614,230,86,1
6615,230,53,2
6616,230,48,1
6617,230,145,1
6618,230,39,2
6619,231,256,4
6620,231,0,4
6621,231,113,6
6622,231,3,3
6623,231,34,2
6624,231,7,3
6625,231,115,4
6626,231,166,1
6627,231,258,4
6628,231,248,3
6629,231,118,4
6630,231,259,3
6631,231,260,3
6632,231,86,4
6633,231,170,4
6634,231,67,2
6635,231,122,2
6636,231,173,4
6637,231,282,1
6638,231,50,1
6639,231,428,1
6640,231,117,1
6641,231,371,2
6642,231,27,2
6643,231,145,2
6644,231,128,2
6645,231,261,2
6646,231,285,1
6647,232,129,2
6648,232,56,4
6649,232,60,4
6650,232,61,9
6651,232,62,2
6652,232,63,4
6653,232,314,1
6654,232,64,4
6655,232,304,3
6656,232,82,1
6657,232,305,1
6658,232,84,1
6659,232,309,1
6660,232,104,2
6661,232,86,1
6662,232,66,4
6663,232,40,1
6664,232,306,1
6665,232,68,2
6666,232,71,2
6667,232,307,2
6668,232,76,4
6669,232,17,2
6670,232,196,3
6671,232,20,2
6672,232,161,1
6673,232,72,1
6674,232,108,3
6675,232,81,1
6676,232,308,2
6677,232,86,2
6678,232,27,2
6679,232,40,1
6680,233,56,4
6681,233,396,1
6682,233,60,4
6683,233,61,10
6684,233,62,2
6685,233,63,4
6686,233,314,1
6687,233,64,4
6688,233,304,2
6689,233,82,2
6690,233,305,1
6691,233,309,1
6692,233,104,2
6693,233,86,1
6694,233,66,4
6695,233,40,2
6696,233,306,1
6697,233,68,2
6698,233,71,2
6699,233,307,2
6700,233,76,4
6701,233,17,2
6702,233,196,3
6703,233,20,2
6704,233,50,1
6705,233,108,3
6706,233,81,1
6707,233,367,1
6708,233,85,2
6709,233,86,1
6710,233,27,2
6711,233,55,2
6712,234,129,1
6713,234,56,4
6714,234,60,4
6715,234,61,11
6716,234,62,2
6717,234,63,4
6718,234,64,4
6719,234,304,3
6720,234,82,1
6721,234,305,1
6722,234,86,1
6723,234,66,4
6724,234,306,1
6725,234,68,3
6726,234,71,2
6727,234,72,1
6728,234,307,2
6729,234,308,2
6730,234,76,4
6731,234,17,3
6732,234,196,2
6733,234,20,2
6734,234,108,4
6735,234,81,1
6736,234,367,1
6737,234,86,3
6738,234,77,2
6739,234,27,2
6740,235,110,2
6741,235,0,1
6742,235,111,2
6743,235,112,4
6744,235,113,2
6745,235,1,3
6746,235,2,3
6747,235,34,2
6748,235,6,2
6749,235,164,1
6750,235,165,2
6751,235,7,2
6752,235,116,3
6753,235,119,4
6754,235,279,1
6755,235,70,4
6756,235,73,2
6757,235,23,2
6758,235,280,4
6759,235,287,1
6760,235,26,2
6761,235,44,3
6762,235,145,2
6763,235,17,4
6764,235,332,2
6765,235,248,1
6766,235,117,1
6767,235,288,1
6768,235,191,1
6769,235,263,1
6770,235,26,1
6771,235,27,1
6772,235,28,1
6773,235,145,1
6774,235,128,3
6775,235,98,1
6776,235,332,1
6777,235,67,1
6778,236,29,4
6779,236,32,16
6780,236,100,1
6781,236,236,4
6782,236,272,1
6783,236,237,2
6784,236,238,4
6785,236,239,4
6786,236,240,2
6787,236,241,4
6788,236,242,4
6789,236,39,2
6790,236,42,4
6791,236,48,4
6792,236,243,4
6793,236,41,1
6794,236,36,1
6795,236,49,4
6796,236,52,2
6797,236,53,3
6798,236,351,2
6799,236,281,2
6800,237,0,4
6801,237,129,1
6802,237,30,3
6803,237,31,3
6804,237,130,4
6805,237,32,1
6806,237,34,4
6807,237,131,4
6808,237,35,4
6809,237,132,4
6810,237,133,4
6811,237,115,4
6812,237,134,4
6813,237,136,4
6814,237,118,4
6815,237,140,3
6816,237,141,4
6817,237,48,1
6818,237,41,2
6819,237,36,1
6820,237,372,2
6821,237,142,1
6822,237,129,1
6823,237,143,1
6824,237,53,2
6825,237,48,3
6826,237,145,1
6827,237,67,1
6828,238,1,6
6829,238,3,2
6830,238,4,4
6831,238,5,4
6832,238,6,4
6833,238,8,4
6834,238,193,4
6835,238,194,4
6836,238,195,2
6837,238,174,1
6838,238,88,1
6839,238,12,4
6840,238,13,1
6841,238,14,4
6842,238,26,1
6843,238,16,4
6844,238,28,2
6845,238,44,3
6846,238,145,1
6847,238,196,4
6848,238,174,1
6849,238,20,2
6850,238,21,1
6851,238,50,1
6852,238,81,2
6853,238,197,2
6854,238,191,1
6855,238,26,1
6856,238,27,2
6857,238,91,2
6858,239,129,1
6859,239,56,4
6860,239,60,4
6861,239,61,11
6862,239,62,2
6863,239,63,4
6864,239,64,4
6865,239,304,3
6866,239,82,1
6867,239,86,1
6868,239,66,4
6869,239,68,2
6870,239,71,3
6871,239,108,3
6872,239,307,3
6873,239,76,4
6874,239,77,1
6875,239,17,3
6876,239,196,2
6877,239,20,2
6878,239,306,1
6879,239,68,1
6880,239,400,1
6881,239,50,1
6882,239,108,1
6883,239,81,1
6884,239,82,1
6885,239,308,2
6886,239,86,3
6887,239,77,1
6888,240,1,5
6889,240,3,3
6890,240,4,4
6891,240,5,4
6892,240,6,4
6893,240,7,1
6894,240,8,2
6895,240,9,4
6896,240,10,4
6897,240,11,4
6898,240,12,4
6899,240,13,2
6900,240,14,4
6901,240,15,1
6902,240,16,4
6903,240,17,4
6904,240,18,2
6905,240,19,4
6906,240,23,1
6907,240,90,1
6908,240,25,2
6909,240,26,2
6910,240,219,1
6911,240,27,3
6912,240,28,2
6913,240,44,2
6914,240,229,1
6915,241,1,5
6916,241,3,3
6917,241,4,4
6918,241,5,4
6919,241,6,4
6920,241,7,1
6921,241,22,2
6922,241,9,4
6923,241,10,4
6924,241,11,4
6925,241,88,1
6926,241,12,4
6927,241,14,4
6928,241,15,2
6929,241,16,4
6930,241,28,2
6931,241,17,4
6932,241,19,4
6933,241,20,1
6934,241,8,2
6935,241,90,1
6936,241,191,2
6937,241,25,2
6938,241,26,2
6939,241,28,1
6940,241,44,2
6941,241,229,2
6942,242,1,6
6943,242,3,2
6944,242,4,4
6945,242,5,4
6946,242,6,4
6947,242,8,4
6948,242,193,4
6949,242,194,4
6950,242,195,2
6951,242,174,2
6952,242,88,1
6953,242,12,4
6954,242,90,1
6955,242,13,1
6956,242,14,4
6957,242,16,4
6958,242,28,2
6959,242,44,3
6960,242,196,4
6961,242,20,2
6962,242,21,1
6963,242,50,1
6964,242,23,2
6965,242,90,1
6966,242,197,2
6967,242,83,1
6968,242,25,1
6969,242,26,1
6970,242,27,2
6971,242,91,1
6972,243,29,4
6973,243,32,16
6974,243,100,1
6975,243,236,3
6976,243,272,1
6977,243,237,2
6978,243,238,4
6979,243,239,4
6980,243,240,3
6981,243,241,4
6982,243,242,4
6983,243,39,2
6984,243,42,4
6985,243,48,4
6986,243,243,4
6987,243,49,4
6988,243,46,2
6989,243,52,2
6990,243,53,4
6991,243,255,3
6992,244,256,2
6993,244,0,4
6994,244,113,1
6995,244,130,4
6996,244,3,2
6997,244,34,4
6998,244,131,4
6999,244,7,1
7000,244,115,4
7001,244,97,1
7002,244,257,1
7003,244,166,1
7004,244,258,4
7005,244,118,4
7006,244,259,3
7007,244,260,2
7008,244,86,3
7009,244,170,4
7010,244,88,1
7011,244,173,4
7012,244,127,1
7013,244,48,4
7014,244,27,1
7015,244,97,1
7016,244,282,1
7017,244,283,1
7018,244,352,1
7019,244,42,1
7020,244,176,1
7021,244,117,1
7022,244,144,1
7023,244,53,2
7024,244,241,2
7025,244,145,2
7026,244,128,1
7027,245,149,4
7028,245,56,4
7029,245,151,2
7030,245,31,4
7031,245,1,1
7032,245,34,4
7033,245,63,4
7034,245,35,2
7035,245,361,2
7036,245,38,4
7037,245,240,4
7038,245,388,4
7039,245,402,2
7040,245,11,4
7041,245,42,1
7042,245,429,2
7043,245,107,4
7044,245,430,1
7045,245,363,4
7046,245,19,4
7047,245,133,2
7048,245,142,1
7049,245,50,1
7050,245,42,2
7051,245,429,1
7052,245,143,1
7053,245,431,1
7054,245,43,2
7055,245,76,1
7056,245,48,1
7057,245,55,2
7058,246,0,4
7059,246,113,1
7060,246,130,4
7061,246,3,4
7062,246,34,4
7063,246,131,3
7064,246,7,2
7065,246,115,4
7066,246,257,2
7067,246,166,1
7068,246,258,4
7069,246,248,2
7070,246,118,4
7071,246,259,2
7072,246,260,2
7073,246,86,4
7074,246,170,4
7075,246,122,2
7076,246,173,4
7077,246,127,1
7078,246,48,2
7079,246,50,1
7080,246,284,1
7081,246,248,1
7082,246,127,2
7083,246,144,2
7084,246,241,1
7085,246,48,1
7086,246,27,2
7087,246,145,2
7088,246,128,1
7089,246,285,1
7090,247,29,4
7091,247,32,16
7092,247,100,1
7093,247,236,3
7094,247,237,2
7095,247,238,4
7096,247,239,4
7097,247,240,3
7098,247,241,4
7099,247,242,4
7100,247,39,3
7101,247,42,4
7102,247,48,4
7103,247,243,4
7104,247,49,4
7105,247,272,1
7106,247,273,1
7107,247,52,2
7108,247,53,4
7109,247,255,3
7110,248,129,2
7111,248,199,4
7112,248,264,4
7113,248,2,2
7114,248,3,4
7115,248,200,4
7116,248,201,4
7117,248,49,4
7118,248,175,2
7119,248,265,4
7120,248,239,4
7121,248,205,4
7122,248,266,4
7123,248,270,2
7124,248,39,4
7125,248,12,4
7126,248,42,2
7127,248,281,2
7128,248,160,2
7129,248,162,3
7130,248,210,2
7131,248,42,1
7132,248,47,2
7133,248,53,3
7134,248,156,2
7135,249,231,2
7136,249,1,6
7137,249,2,2
7138,249,4,4
7139,249,5,4
7140,249,6,4
7141,249,221,4
7142,249,195,4
7143,249,223,4
7144,249,12,1
7145,249,224,4
7146,249,225,4
7147,249,226,2
7148,249,227,3
7149,249,28,1
7150,249,44,1
7151,249,54,2
7152,249,232,4
7153,249,233,4
7154,249,20,1
7155,249,21,1
7156,249,50,1
7157,249,81,1
7158,249,83,1
7159,249,86,2
7160,249,25,1
7161,249,26,2
7162,249,27,2
7163,249,28,1
7164,249,44,1
7165,249,40,1
7166,250,1,8
7167,250,4,4
7168,250,5,4
7169,250,6,4
7170,250,8,4
7171,250,193,4
7172,250,194,4
7173,250,195,2
7174,250,88,1
7175,250,12,4
7176,250,213,1
7177,250,13,1
7178,250,14,4
7179,250,26,1
7180,250,16,4
7181,250,28,2
7182,250,44,3
7183,250,54,1
7184,250,196,4
7185,250,174,1
7186,250,20,2
7187,250,21,1
7188,250,50,2
7189,250,23,2
7190,250,197,2
7191,250,27,2
7192,250,28,1
7193,250,91,2
7194,251,0,3
7195,251,129,4
7196,251,294,1
7197,251,1,1
7198,251,295,1
7199,251,296,1
7200,251,297,4
7201,251,5,2
7202,251,34,4
7203,251,6,4
7204,251,298,4
7205,251,64,4
7206,251,299,4
7207,251,300,4
7208,251,194,2
7209,251,289,4
7210,251,67,4
7211,251,88,1
7212,251,12,4
7213,251,198,1
7214,251,26,1
7215,251,196,2
7216,251,174,1
7217,251,97,2
7218,251,50,2
7219,251,73,1
7220,251,23,2
7221,251,81,1
7222,251,198,1
7223,251,26,1
7224,251,27,1
7225,251,44,1
7226,251,194,1
7227,251,98,1
7228,252,1,3
7229,252,3,3
7230,252,4,4
7231,252,5,4
7232,252,6,4
7233,252,7,4
7234,252,221,4
7235,252,222,1
7236,252,195,3
7237,252,223,4
7238,252,11,4
7239,252,224,4
7240,252,23,1
7241,252,225,4
7242,252,226,1
7243,252,227,2
7244,252,28,1
7245,252,44,1
7246,252,17,3
7247,252,25,1
7248,252,19,4
7249,252,20,1
7250,252,50,1
7251,252,90,1
7252,252,24,1
7253,252,83,1
7254,252,228,2
7255,252,26,2
7256,252,219,1
7257,252,27,1
7258,252,44,1
7259,252,222,1
7260,252,40,2
7261,253,231,1
7262,253,1,6
7263,253,2,2
7264,253,3,1
7265,253,4,4
7266,253,5,4
7267,253,6,4
7268,253,221,4
7269,253,195,4
7270,253,223,4
7271,253,11,4
7272,253,224,4
7273,253,225,4
7274,253,226,1
7275,253,227,2
7276,253,232,4
7277,253,233,4
7278,253,19,3
7279,253,20,2
7280,253,50,2
7281,253,81,1
7282,253,86,2
7283,253,25,2
7284,253,26,2
7285,253,219,1
7286,253,44,1
7287,253,99,1
7288,253,40,1
7289,254,231,1
7290,254,1,6
7291,254,2,2
7292,254,3,1
7293,254,4,4
7294,254,5,4
7295,254,6,4
7296,254,221,4
7297,254,195,4
7298,254,223,4
7299,254,11,1
7300,254,224,4
7301,254,225,4
7302,254,226,1
7303,254,227,2
7304,254,191,1
7305,254,28,1
7306,254,44,1
7307,254,54,2
7308,254,232,4
7309,254,233,4
7310,254,25,1
7311,254,20,1
7312,254,21,2
7313,254,73,1
7314,254,81,1
7315,254,86,1
7316,254,25,1
7317,254,26,1
7318,254,219,1
7319,254,27,2
7320,254,28,1
7321,254,44,1
7322,254,40,2
7323,255,1,5
7324,255,3,3
7325,255,4,2
7326,255,5,4
7327,255,34,3
7328,255,6,4
7329,255,22,1
7330,255,9,4
7331,255,193,2
7332,255,10,4
7333,255,11,4
7334,255,12,4
7335,255,13,1
7336,255,226,1
7337,255,14,4
7338,255,358,1
7339,255,16,4
7340,255,17,2
7341,255,229,1
7342,255,18,2
7343,255,19,4
7344,255,20,2
7345,255,432,1
7346,255,22,3
7347,255,8,2
7348,255,13,1
7349,255,25,2
7350,255,433,1
7351,255,27,2
7352,255,229,1
7353,256,110,3
7354,256,111,4
7355,256,112,4
7356,256,113,14
7357,256,114,2
7358,256,115,4
7359,256,116,4
7360,256,118,4
7361,256,119,3
7362,256,120,2
7363,256,121,4
7364,256,122,1
7365,256,123,3
7366,256,124,4
7367,256,125,4
7368,256,248,2
7369,256,127,3
7370,256,120,2
7371,256,228,1
7372,256,74,2
7373,256,263,1
7374,256,27,1
7375,256,128,1
7376,256,99,2
7377,257,110,3
7378,257,111,3
7379,257,112,4
7380,257,113,14
7381,257,114,2
7382,257,115,4
7383,257,116,4
7384,257,117,2
7385,257,118,4
7386,257,119,4
7387,257,276,2
7388,257,120,2
7389,257,121,4
7390,257,122,1
7391,257,124,4
7392,257,125,3
7393,257,248,1
7394,257,127,4
7395,257,120,2
7396,257,228,1
7397,257,74,2
7398,257,27,2
7399,257,128,1
7400,257,99,2
7401,258,177,4
7402,258,178,4
7403,258,2,3
7404,258,3,4
7405,258,34,4
7406,258,61,3
7407,258,180,4
7408,258,181,1
7409,258,182,3
7410,258,184,3
7411,258,185,2
7412,258,186,4
7413,258,187,4
7414,258,188,4
7415,258,68,2
7416,258,76,2
7417,258,189,3
7418,258,190,4
7419,258,233,2
7420,258,359,2
7421,258,434,2
7422,258,108,3
7423,258,308,2
7424,258,76,2
7425,258,77,1
7426,258,27,3
7427,259,1,6
7428,259,3,2
7429,259,4,4
7430,259,5,4
7431,259,6,4
7432,259,7,1
7433,259,8,4
7434,259,9,2
7435,259,10,4
7436,259,11,4
7437,259,12,4
7438,259,13,2
7439,259,14,4
7440,259,26,2
7441,259,16,4
7442,259,17,4
7443,259,18,1
7444,259,19,4
7445,259,21,1
7446,259,22,2
7447,259,23,2
7448,259,90,2
7449,259,25,2
7450,259,27,2
7451,259,28,2
7452,259,91,1
7453,259,229,1
7454,260,0,4
7455,260,129,1
7456,260,30,3
7457,260,31,3
7458,260,130,4
7459,260,32,1
7460,260,34,4
7461,260,131,4
7462,260,35,4
7463,260,132,4
7464,260,133,4
7465,260,115,4
7466,260,134,4
7467,260,136,4
7468,260,118,4
7469,260,140,4
7470,260,141,4
7471,260,41,1
7472,260,97,2
7473,260,129,1
7474,260,50,2
7475,260,42,1
7476,260,287,1
7477,260,143,1
7478,260,53,2
7479,260,48,4
7480,261,93,1
7481,261,56,4
7482,261,1,2
7483,261,3,3
7484,261,60,2
7485,261,100,2
7486,261,34,2
7487,261,61,5
7488,261,63,4
7489,261,102,2
7490,261,103,4
7491,261,37,3
7492,261,38,4
7493,261,106,4
7494,261,55,4
7495,261,40,1
7496,261,68,2
7497,261,269,1
7498,261,76,3
7499,261,77,2
7500,261,44,1
7501,261,107,4
7502,261,20,2
7503,261,71,1
7504,261,50,2
7505,261,108,2
7506,261,73,2
7507,261,76,1
7508,261,28,1
7509,261,44,1
7510,261,435,1
7511,261,98,1
7512,261,40,1
7513,262,231,1
7514,262,1,6
7515,262,2,2
7516,262,3,1
7517,262,4,4
7518,262,5,4
7519,262,6,4
7520,262,221,4
7521,262,195,4
7522,262,223,4
7523,262,11,2
7524,262,224,4
7525,262,225,4
7526,262,226,2
7527,262,227,2
7528,262,44,2
7529,262,54,2
7530,262,232,4
7531,262,233,4
7532,262,20,2
7533,262,21,1
7534,262,50,2
7535,262,23,1
7536,262,81,1
7537,262,83,1
7538,262,86,2
7539,262,25,2
7540,262,26,1
7541,262,27,1
7542,262,28,1
7543,263,231,2
7544,263,1,6
7545,263,2,2
7546,263,4,4
7547,263,5,4
7548,263,6,4
7549,263,221,4
7550,263,195,4
7551,263,223,4
7552,263,224,4
7553,263,225,4
7554,263,13,2
7555,263,226,1
7556,263,227,3
7557,263,44,1
7558,263,54,2
7559,263,232,4
7560,263,233,4
7561,263,25,1
7562,263,20,2
7563,263,50,1
7564,263,81,2
7565,263,24,1
7566,263,86,2
7567,263,25,1
7568,263,26,2
7569,263,219,2
7570,263,27,1
7571,263,28,1
7572,264,231,1
7573,264,1,6
7574,264,2,2
7575,264,3,1
7576,264,4,4
7577,264,5,4
7578,264,6,4
7579,264,221,4
7580,264,195,4
7581,264,223,4
7582,264,11,4
7583,264,224,4
7584,264,225,4
7585,264,226,1
7586,264,227,2
7587,264,232,4
7588,264,233,4
7589,264,19,3
7590,264,20,1
7591,264,50,1
7592,264,81,2
7593,264,86,2
7594,264,25,2
7595,264,26,2
7596,264,219,2
7597,264,28,2
7598,264,44,1
7599,265,1,5
7600,265,3,3
7601,265,4,4
7602,265,5,4
7603,265,6,4
7604,265,7,1
7605,265,22,2
7606,265,9,4
7607,265,10,4
7608,265,11,4
7609,265,12,4
7610,265,13,2
7611,265,14,4
7612,265,15,2
7613,265,16,4
7614,265,17,4
7615,265,18,1
7616,265,19,4
7617,265,22,2
7618,265,8,3
7619,265,25,2
7620,265,89,1
7621,265,26,2
7622,265,27,2
7623,265,28,2
7624,265,44,1
7625,266,1,6
7626,266,3,2
7627,266,4,4
7628,266,5,4
7629,266,6,4
7630,266,8,4
7631,266,193,4
7632,266,194,4
7633,266,195,2
7634,266,174,1
7635,266,88,1
7636,266,12,4
7637,266,13,1
7638,266,14,4
7639,266,26,1
7640,266,16,4
7641,266,28,2
7642,266,44,3
7643,266,145,1
7644,266,196,4
7645,266,174,1
7646,266,20,2
7647,266,21,1
7648,266,50,1
7649,266,90,1
7650,266,197,2
7651,266,83,1
7652,266,191,1
7653,266,25,2
7654,266,27,2
7655,266,98,1
7656,267,1,6
7657,267,3,2
7658,267,4,4
7659,267,5,4
7660,267,6,4
7661,267,8,4
7662,267,193,4
7663,267,194,4
7664,267,195,2
7665,267,174,2
7666,267,88,1
7667,267,12,4
7668,267,90,1
7669,267,13,1
7670,267,14,4
7671,267,16,4
7672,267,28,2
7673,267,44,2
7674,267,145,1
7675,267,196,4
7676,267,20,2
7677,267,21,1
7678,267,50,2
7679,267,197,2
7680,267,191,2
7681,267,25,2
7682,267,26,1
7683,267,27,2
7684,267,301,1
7685,268,1,6
7686,268,3,2
7687,268,4,4
7688,268,5,4
7689,268,6,4
7690,268,8,4
7691,268,193,4
7692,268,194,4
7693,268,195,3
7694,268,174,2
7695,268,12,4
7696,268,90,1
7697,268,198,1
7698,268,13,1
7699,268,14,4
7700,268,16,4
7701,268,28,2
7702,268,44,3
7703,268,196,3
7704,268,174,1
7705,268,20,2
7706,268,21,1
7707,268,23,1
7708,268,90,3
7709,268,198,1
7710,268,25,2
7711,268,27,2
7712,268,332,1
7713,268,40,1
7714,269,1,6
7715,269,3,2
7716,269,4,4
7717,269,5,4
7718,269,6,4
7719,269,8,4
7720,269,193,4
7721,269,194,4
7722,269,195,2
7723,269,88,1
7724,269,21,1
7725,269,12,4
7726,269,213,2
7727,269,13,1
7728,269,14,4
7729,269,16,4
7730,269,28,1
7731,269,44,3
7732,269,145,1
7733,269,196,4
7734,269,174,1
7735,269,20,2
7736,269,21,1
7737,269,50,1
7738,269,23,1
7739,269,81,1
7740,269,197,2
7741,269,83,1
7742,269,191,2
7743,269,25,1
7744,269,27,2
7745,270,1,6
7746,270,3,2
7747,270,4,4
7748,270,5,4
7749,270,6,4
7750,270,8,4
7751,270,193,4
7752,270,194,4
7753,270,195,2
7754,270,174,1
7755,270,12,4
7756,270,13,1
7757,270,14,4
7758,270,26,1
7759,270,16,4
7760,270,28,2
7761,270,44,2
7762,270,145,2
7763,270,230,1
7764,270,196,4
7765,270,174,1
7766,270,20,2
7767,270,21,1
7768,270,50,1
7769,270,90,1
7770,270,197,2
7771,270,83,1
7772,270,191,1
7773,270,25,1
7774,270,26,1
7775,270,27,2
7776,270,91,1
7777,271,110,3
7778,271,111,3
7779,271,112,4
7780,271,113,14
7781,271,114,2
7782,271,115,4
7783,271,116,4
7784,271,118,4
7785,271,119,4
7786,271,120,1
7787,271,121,4
7788,271,128,2
7789,271,122,1
7790,271,247,1
7791,271,123,3
7792,271,147,1
7793,271,124,4
7794,271,262,1
7795,271,248,1
7796,271,117,1
7797,271,127,4
7798,271,120,3
7799,271,228,1
7800,271,74,2
7801,271,27,2
7802,271,128,1
7803,272,2,20
7804,272,100,4
7805,272,202,4
7806,272,203,3
7807,272,204,4
7808,272,205,4
7809,272,206,3
7810,272,436,4
7811,272,301,1
7812,272,207,2
7813,272,192,1
7814,272,12,4
7815,272,437,2
7816,272,26,2
7817,272,358,2
7818,272,24,2
7819,272,211,4
7820,272,26,2
7821,272,219,2
7822,272,301,3
7823,272,438,2
7824,273,2,20
7825,273,100,4
7826,273,202,4
7827,273,203,4
7828,273,204,4
7829,273,439,4
7830,273,205,4
7831,273,301,2
7832,273,192,2
7833,273,438,2
7834,273,12,4
7835,273,437,4
7836,273,358,2
7837,273,211,4
7838,273,26,4
7839,273,27,3
7840,273,301,2
7841,273,212,1
7842,273,440,1
7843,274,0,3
7844,274,129,4
7845,274,294,1
7846,274,303,1
7847,274,1,1
7848,274,295,1
7849,274,297,4
7850,274,5,1
7851,274,34,4
7852,274,6,4
7853,274,244,1
7854,274,298,4
7855,274,64,4
7856,274,299,4
7857,274,300,4
7858,274,194,3
7859,274,289,4
7860,274,67,4
7861,274,88,2
7862,274,12,4
7863,274,196,2
7864,274,174,2
7865,274,50,2
7866,274,81,1
7867,274,191,3
7868,274,86,2
7869,274,26,2
7870,274,27,2
7871,274,98,1
7872,275,0,2
7873,275,129,4
